++average   	++position_x	++position_y	++radius    	++flow      	
$$0.12361	$$193.00000	$$157.00000	$$8.00000	$$-7.12000	
$$0.12425	$$193.00000	$$157.00000	$$8.00000	$$-7.30000	
$$0.12413	$$193.00000	$$157.00000	$$8.00000	$$-7.27000	
$$0.12490	$$193.00000	$$157.00000	$$8.00000	$$-7.11000	
$$0.12278	$$193.00000	$$157.00000	$$8.00000	$$-7.24000	
$$0.11443	$$194.00000	$$157.00000	$$8.00000	$$-6.70000	
$$0.12265	$$193.00000	$$157.00000	$$8.00000	$$-6.99000	
$$0.12246	$$193.00000	$$157.00000	$$8.00000	$$-7.06000	
$$0.12380	$$193.00000	$$157.00000	$$8.00000	$$-7.26000	
$$0.12496	$$193.00000	$$157.00000	$$8.00000	$$-7.34000	
$$0.12490	$$193.00000	$$157.00000	$$8.00000	$$-7.13000	
$$0.12201	$$193.00000	$$157.00000	$$8.00000	$$-6.90000	
$$0.12201	$$193.00000	$$157.00000	$$8.00000	$$-6.03000	
$$0.12098	$$193.00000	$$157.00000	$$8.00000	$$-6.81000	
$$0.12181	$$193.00000	$$157.00000	$$8.00000	$$-6.59000	
$$0.12342	$$193.00000	$$157.00000	$$8.00000	$$-6.79000	
$$0.12348	$$193.00000	$$157.00000	$$8.00000	$$-7.15000	
$$0.12310	$$193.00000	$$157.00000	$$8.00000	$$-7.36000	
$$0.12335	$$193.00000	$$157.00000	$$8.00000	$$-6.84000	
$$0.12252	$$193.00000	$$157.00000	$$8.00000	$$-7.21000	
$$0.12188	$$193.00000	$$157.00000	$$8.00000	$$-7.16000	
$$0.12021	$$193.00000	$$157.00000	$$8.00000	$$-6.50000	
$$0.11944	$$193.00000	$$157.00000	$$8.00000	$$-7.21000	
$$0.12098	$$193.00000	$$157.00000	$$8.00000	$$-6.46000	
$$0.12053	$$193.00000	$$157.00000	$$8.00000	$$-7.33000	
$$0.11603	$$193.00000	$$157.00000	$$8.00000	$$-7.27000	
$$0.11828	$$193.00000	$$157.00000	$$8.00000	$$-7.32000	
$$0.11661	$$193.00000	$$157.00000	$$8.00000	$$-7.09000	
$$0.11558	$$193.00000	$$157.00000	$$8.00000	$$-7.03000	
$$0.11616	$$193.00000	$$157.00000	$$8.00000	$$-7.23000	
$$0.11507	$$193.00000	$$157.00000	$$8.00000	$$-7.26000	
$$0.11558	$$193.00000	$$157.00000	$$8.00000	$$-6.43000	
$$0.11237	$$193.00000	$$157.00000	$$8.00000	$$-7.23000	
$$0.11225	$$193.00000	$$157.00000	$$8.00000	$$-6.73000	
$$0.11302	$$193.00000	$$157.00000	$$8.00000	$$-7.21000	
$$0.11282	$$193.00000	$$157.00000	$$8.00000	$$-7.10000	
$$0.11244	$$193.00000	$$157.00000	$$8.00000	$$-7.14000	
$$0.11558	$$193.00000	$$157.00000	$$8.00000	$$-7.32000	
$$0.11674	$$193.00000	$$157.00000	$$8.00000	$$-7.04000	
$$0.13305	$$193.00000	$$157.00000	$$8.00000	$$-6.37000	
$$0.13896	$$193.00000	$$157.00000	$$8.00000	$$-6.96000	
$$0.12400	$$194.00000	$$155.00000	$$8.00000	$$-7.00000	
$$0.11680	$$193.00000	$$155.00000	$$8.00000	$$-7.03000	
$$0.12457	$$191.00000	$$155.00000	$$8.00000	$$-6.64000	
$$0.11732	$$191.00000	$$155.00000	$$8.00000	$$-6.86000	
$$0.12271	$$190.00000	$$154.00000	$$8.00000	$$-7.29000	
$$0.11841	$$190.00000	$$154.00000	$$8.00000	$$-6.62000	
$$0.11854	$$190.00000	$$154.00000	$$8.00000	$$-7.32000	
$$0.11603	$$191.00000	$$154.00000	$$8.00000	$$-6.96000	
$$0.11674	$$191.00000	$$154.00000	$$8.00000	$$-7.30000	
$$0.11815	$$191.00000	$$154.00000	$$8.00000	$$-6.39000	
$$0.11558	$$191.00000	$$154.00000	$$8.00000	$$-7.26000	
$$0.11469	$$191.00000	$$154.00000	$$8.00000	$$-7.34000	
$$0.11366	$$191.00000	$$154.00000	$$8.00000	$$-7.09000	
$$0.11481	$$191.00000	$$154.00000	$$8.00000	$$-7.27000	
$$0.11443	$$191.00000	$$154.00000	$$8.00000	$$-6.82000	
$$0.11648	$$191.00000	$$154.00000	$$8.00000	$$-7.13000	
$$0.11989	$$191.00000	$$154.00000	$$8.00000	$$-7.13000	
$$0.11969	$$191.00000	$$154.00000	$$8.00000	$$-6.74000	
$$0.12021	$$191.00000	$$154.00000	$$8.00000	$$-6.74000	
$$0.12156	$$191.00000	$$154.00000	$$8.00000	$$-5.78000	
$$0.12079	$$191.00000	$$154.00000	$$8.00000	$$-6.97000	
$$0.11963	$$191.00000	$$154.00000	$$8.00000	$$-7.10000	
$$0.11912	$$191.00000	$$154.00000	$$8.00000	$$-7.41000	
$$0.11867	$$191.00000	$$154.00000	$$8.00000	$$-6.92000	
$$0.11828	$$191.00000	$$154.00000	$$8.00000	$$-6.92000	
$$0.11558	$$191.00000	$$154.00000	$$8.00000	$$-7.06000	
$$0.43453	$$191.00000	$$154.00000	$$8.00000	$$-7.19000	
$$0.13819	$$191.00000	$$154.00000	$$8.00000	$$-7.29000	
$$0.12669	$$191.00000	$$154.00000	$$8.00000	$$-6.96000	
$$0.12451	$$191.00000	$$154.00000	$$8.00000	$$-7.22000	
$$0.12361	$$191.00000	$$154.00000	$$8.00000	$$-6.96000	
$$0.12252	$$191.00000	$$154.00000	$$8.00000	$$-7.11000	
$$0.12136	$$191.00000	$$154.00000	$$8.00000	$$-6.94000	
$$0.12483	$$191.00000	$$154.00000	$$8.00000	$$-6.86000	
$$0.11944	$$191.00000	$$154.00000	$$8.00000	$$-6.94000	
$$0.10165	$$191.00000	$$154.00000	$$8.00000	$$-7.35000	
$$0.09523	$$191.00000	$$154.00000	$$8.00000	$$-7.33000	
$$0.09189	$$191.00000	$$154.00000	$$8.00000	$$-7.00000	
$$0.09208	$$191.00000	$$154.00000	$$8.00000	$$-6.90000	
$$0.09279	$$191.00000	$$154.00000	$$8.00000	$$-7.10000	
$$0.09343	$$191.00000	$$154.00000	$$8.00000	$$-6.88000	
$$0.09330	$$191.00000	$$154.00000	$$8.00000	$$-6.91000	
$$0.09626	$$191.00000	$$154.00000	$$8.00000	$$-6.67000	
$$0.09587	$$191.00000	$$154.00000	$$8.00000	$$-7.09000	
$$0.09529	$$191.00000	$$154.00000	$$8.00000	$$-7.19000	
$$0.09394	$$191.00000	$$154.00000	$$8.00000	$$-6.96000	
$$0.09472	$$191.00000	$$154.00000	$$8.00000	$$-6.87000	
$$0.09478	$$191.00000	$$154.00000	$$8.00000	$$-5.83000	
$$0.09394	$$191.00000	$$154.00000	$$8.00000	$$-6.98000	
$$0.09703	$$191.00000	$$154.00000	$$8.00000	$$-6.89000	
$$0.09709	$$191.00000	$$154.00000	$$8.00000	$$-7.01000	
$$0.09683	$$191.00000	$$154.00000	$$8.00000	$$-7.05000	
$$0.09497	$$191.00000	$$154.00000	$$8.00000	$$-7.29000	
$$0.09484	$$191.00000	$$154.00000	$$8.00000	$$-7.18000	
$$0.09388	$$191.00000	$$154.00000	$$8.00000	$$-7.09000	
$$0.09176	$$191.00000	$$154.00000	$$8.00000	$$-6.92000	
$$0.09292	$$191.00000	$$154.00000	$$8.00000	$$-7.10000	
$$0.09144	$$191.00000	$$155.00000	$$8.00000	$$-6.99000	
$$0.08887	$$191.00000	$$155.00000	$$8.00000	$$-6.31000	
$$0.08836	$$191.00000	$$155.00000	$$8.00000	$$-6.83000	
$$0.08945	$$191.00000	$$155.00000	$$8.00000	$$-7.01000	
$$0.08810	$$191.00000	$$155.00000	$$8.00000	$$-7.18000	
$$0.09420	$$190.00000	$$155.00000	$$8.00000	$$-7.14000	
$$0.09484	$$190.00000	$$155.00000	$$8.00000	$$-6.95000	
$$0.09632	$$190.00000	$$155.00000	$$8.00000	$$-6.94000	
$$0.09831	$$190.00000	$$155.00000	$$8.00000	$$-7.09000	
$$0.09889	$$190.00000	$$155.00000	$$8.00000	$$-7.16000	
$$0.10255	$$190.00000	$$154.00000	$$8.00000	$$-6.18000	
$$0.10101	$$190.00000	$$155.00000	$$8.00000	$$-6.98000	
$$0.10595	$$190.00000	$$154.00000	$$8.00000	$$-6.93000	
$$0.10531	$$190.00000	$$154.00000	$$8.00000	$$-6.92000	
$$0.09722	$$191.00000	$$155.00000	$$8.00000	$$-6.91000	
$$0.09516	$$191.00000	$$155.00000	$$8.00000	$$-6.95000	
$$0.10525	$$190.00000	$$154.00000	$$8.00000	$$-7.02000	
$$0.10570	$$190.00000	$$154.00000	$$8.00000	$$-6.68000	
$$0.10775	$$190.00000	$$154.00000	$$8.00000	$$-7.13000	
$$0.11000	$$190.00000	$$154.00000	$$8.00000	$$-7.02000	
$$0.11655	$$190.00000	$$154.00000	$$8.00000	$$-6.90000	
$$0.13267	$$190.00000	$$154.00000	$$8.00000	$$-6.25000	
$$0.14686	$$190.00000	$$154.00000	$$8.00000	$$-5.57000	
$$0.14365	$$191.00000	$$155.00000	$$8.00000	$$-6.89000	
$$0.15090	$$191.00000	$$155.00000	$$8.00000	$$-7.05000	
$$0.16188	$$191.00000	$$155.00000	$$8.00000	$$-6.95000	
$$0.16991	$$191.00000	$$155.00000	$$8.00000	$$-7.07000	
$$0.17229	$$191.00000	$$155.00000	$$8.00000	$$-6.57000	
$$0.17261	$$191.00000	$$155.00000	$$8.00000	$$-6.85000	
$$0.17389	$$191.00000	$$155.00000	$$8.00000	$$-6.79000	
$$0.17383	$$191.00000	$$155.00000	$$8.00000	$$-10.19000	
$$0.17749	$$191.00000	$$155.00000	$$8.00000	$$-16.45000	
$$0.18153	$$191.00000	$$155.00000	$$8.00000	$$-24.09000	
$$0.18410	$$191.00000	$$155.00000	$$8.00000	$$-29.32000	
$$0.18596	$$191.00000	$$155.00000	$$8.00000	$$-31.98000	
$$0.18898	$$191.00000	$$155.00000	$$8.00000	$$-29.43000	
$$0.19290	$$191.00000	$$155.00000	$$8.00000	$$-30.21000	
$$0.19457	$$191.00000	$$155.00000	$$8.00000	$$-30.28000	
$$0.19547	$$191.00000	$$155.00000	$$8.00000	$$-29.82000	
$$0.19335	$$191.00000	$$155.00000	$$8.00000	$$-31.94000	
$$0.19399	$$191.00000	$$155.00000	$$8.00000	$$-30.42000	
$$0.19726	$$191.00000	$$155.00000	$$8.00000	$$-29.60000	
$$0.20195	$$191.00000	$$155.00000	$$8.00000	$$-27.73000	
$$0.20536	$$191.00000	$$155.00000	$$8.00000	$$-25.98000	
$$0.20189	$$191.00000	$$155.00000	$$8.00000	$$-23.76000	
$$0.20176	$$191.00000	$$155.00000	$$8.00000	$$-22.04000	
$$0.20221	$$191.00000	$$155.00000	$$8.00000	$$-22.17000	
$$0.20253	$$191.00000	$$155.00000	$$8.00000	$$-19.29000	
$$0.20561	$$191.00000	$$155.00000	$$8.00000	$$-20.97000	
$$0.20619	$$191.00000	$$155.00000	$$8.00000	$$-21.72000	
$$0.20324	$$191.00000	$$155.00000	$$8.00000	$$-18.44000	
$$0.20375	$$193.00000	$$157.00000	$$8.00000	$$-16.79000	
$$0.20561	$$193.00000	$$157.00000	$$8.00000	$$-15.33000	
$$0.20702	$$193.00000	$$157.00000	$$8.00000	$$-15.44000	
$$0.20568	$$193.00000	$$157.00000	$$8.00000	$$-15.25000	
$$0.20670	$$193.00000	$$157.00000	$$8.00000	$$-12.60000	
$$0.20580	$$193.00000	$$157.00000	$$8.00000	$$-13.56000	
$$0.20580	$$193.00000	$$157.00000	$$8.00000	$$-12.12000	
$$0.20446	$$193.00000	$$157.00000	$$8.00000	$$-6.39000	
$$0.20696	$$191.00000	$$155.00000	$$8.00000	$$-5.39000	
$$0.20433	$$191.00000	$$155.00000	$$8.00000	$$-5.31000	
$$0.20099	$$191.00000	$$155.00000	$$8.00000	$$-5.58000	
$$0.19778	$$191.00000	$$155.00000	$$8.00000	$$-5.27000	
$$0.19315	$$193.00000	$$157.00000	$$8.00000	$$-3.24000	
$$0.19572	$$191.00000	$$155.00000	$$8.00000	$$0.00000	
$$0.19071	$$191.00000	$$155.00000	$$8.00000	$$4.37000	
$$0.17376	$$191.00000	$$155.00000	$$8.00000	$$6.74000	
$$0.14288	$$191.00000	$$155.00000	$$8.00000	$$11.02000	
$$0.11571	$$191.00000	$$157.00000	$$8.00000	$$19.70000	
$$0.10319	$$191.00000	$$157.00000	$$8.00000	$$21.70000	
$$0.09375	$$191.00000	$$157.00000	$$8.00000	$$18.76000	
$$0.08849	$$191.00000	$$157.00000	$$8.00000	$$21.61000	
$$0.08643	$$191.00000	$$157.00000	$$8.00000	$$21.70000	
$$0.08251	$$191.00000	$$157.00000	$$8.00000	$$21.30000	
$$0.08136	$$191.00000	$$157.00000	$$8.00000	$$23.97000	
$$0.08085	$$191.00000	$$157.00000	$$8.00000	$$22.92000	
$$0.07885	$$191.00000	$$157.00000	$$8.00000	$$22.03000	
$$0.06620	$$193.00000	$$158.00000	$$8.00000	$$21.08000	
$$0.08020	$$191.00000	$$158.00000	$$8.00000	$$20.14000	
$$0.07417	$$191.00000	$$157.00000	$$8.00000	$$19.77000	
$$0.07789	$$191.00000	$$157.00000	$$8.00000	$$18.91000	
$$0.07744	$$191.00000	$$157.00000	$$8.00000	$$21.84000	
$$0.07661	$$191.00000	$$157.00000	$$8.00000	$$22.08000	
$$0.07558	$$191.00000	$$157.00000	$$8.00000	$$23.38000	
$$0.07404	$$191.00000	$$157.00000	$$8.00000	$$26.53000	
$$0.07288	$$191.00000	$$157.00000	$$8.00000	$$24.06000	
$$0.07089	$$191.00000	$$157.00000	$$8.00000	$$23.00000	
$$0.07025	$$191.00000	$$157.00000	$$8.00000	$$23.79000	
$$0.07314	$$191.00000	$$158.00000	$$8.00000	$$24.60000	
$$0.07147	$$191.00000	$$158.00000	$$8.00000	$$24.57000	
$$0.06999	$$191.00000	$$158.00000	$$8.00000	$$22.24000	
$$0.07532	$$190.00000	$$157.00000	$$8.00000	$$20.75000	
$$0.07513	$$190.00000	$$157.00000	$$8.00000	$$19.33000	
$$0.07430	$$190.00000	$$157.00000	$$8.00000	$$17.89000	
$$0.07487	$$190.00000	$$157.00000	$$8.00000	$$16.91000	
$$0.07532	$$190.00000	$$157.00000	$$8.00000	$$14.20000	
$$0.06974	$$191.00000	$$158.00000	$$8.00000	$$12.70000	
$$0.07866	$$190.00000	$$157.00000	$$8.00000	$$12.86000	
$$0.07314	$$191.00000	$$158.00000	$$8.00000	$$11.29000	
$$0.08078	$$190.00000	$$157.00000	$$8.00000	$$11.93000	
$$0.07821	$$191.00000	$$158.00000	$$8.00000	$$11.80000	
$$0.08585	$$190.00000	$$157.00000	$$8.00000	$$11.28000	
$$0.08675	$$190.00000	$$157.00000	$$8.00000	$$13.39000	
$$0.08810	$$190.00000	$$157.00000	$$8.00000	$$13.46000	
$$0.08772	$$190.00000	$$157.00000	$$8.00000	$$9.21000	
$$0.08861	$$190.00000	$$155.00000	$$6.00000	$$2.95000	
$$0.09690	$$190.00000	$$155.00000	$$8.00000	$$-4.68000	
$$0.09722	$$190.00000	$$155.00000	$$8.00000	$$-5.79000	
$$0.09696	$$190.00000	$$155.00000	$$8.00000	$$-6.28000	
$$0.09690	$$190.00000	$$155.00000	$$8.00000	$$-6.85000	
$$0.08091	$$191.00000	$$157.00000	$$8.00000	$$-7.48000	
$$0.10011	$$190.00000	$$155.00000	$$8.00000	$$-8.31000	
$$0.08919	$$190.00000	$$157.00000	$$8.00000	$$-9.62000	
$$0.08874	$$190.00000	$$157.00000	$$8.00000	$$-14.29000	
$$0.08983	$$190.00000	$$157.00000	$$8.00000	$$-15.49000	
$$0.08932	$$190.00000	$$157.00000	$$8.00000	$$-18.62000	
$$0.09086	$$190.00000	$$157.00000	$$8.00000	$$-18.30000	
$$0.09311	$$190.00000	$$157.00000	$$8.00000	$$-16.29000	
$$0.09067	$$190.00000	$$157.00000	$$8.00000	$$-15.10000	
$$0.09658	$$190.00000	$$157.00000	$$8.00000	$$-15.04000	
$$0.09420	$$190.00000	$$157.00000	$$8.00000	$$-17.64000	
$$0.09709	$$190.00000	$$157.00000	$$8.00000	$$-19.46000	
$$0.09690	$$190.00000	$$157.00000	$$8.00000	$$-20.24000	
$$0.09594	$$190.00000	$$157.00000	$$8.00000	$$-20.79000	
$$0.10332	$$190.00000	$$155.00000	$$8.00000	$$-19.34000	
$$0.09735	$$190.00000	$$157.00000	$$8.00000	$$-19.03000	
$$0.09536	$$190.00000	$$158.00000	$$8.00000	$$-16.51000	
$$0.09722	$$190.00000	$$155.00000	$$6.00000	$$-14.37000	
$$0.09799	$$190.00000	$$157.00000	$$8.00000	$$-16.97000	
$$0.10261	$$190.00000	$$157.00000	$$8.00000	$$-17.84000	
$$0.11462	$$190.00000	$$157.00000	$$8.00000	$$-19.61000	
$$0.11982	$$190.00000	$$157.00000	$$8.00000	$$-19.11000	
$$0.12355	$$190.00000	$$157.00000	$$8.00000	$$-17.83000	
$$0.11597	$$191.00000	$$158.00000	$$8.00000	$$-17.86000	
$$0.12284	$$191.00000	$$158.00000	$$8.00000	$$-18.10000	
$$0.12785	$$191.00000	$$158.00000	$$8.00000	$$-16.34000	
$$0.13645	$$191.00000	$$158.00000	$$8.00000	$$-16.43000	
$$0.14018	$$191.00000	$$158.00000	$$8.00000	$$-16.16000	
$$0.14692	$$191.00000	$$157.00000	$$8.00000	$$-14.39000	
$$0.15482	$$191.00000	$$157.00000	$$8.00000	$$-13.45000	
$$0.16047	$$191.00000	$$157.00000	$$8.00000	$$-13.16000	
$$0.16073	$$191.00000	$$158.00000	$$8.00000	$$-12.46000	
$$0.16619	$$191.00000	$$157.00000	$$8.00000	$$-10.77000	
$$0.16818	$$191.00000	$$157.00000	$$8.00000	$$-9.83000	
$$0.17023	$$191.00000	$$157.00000	$$8.00000	$$-9.28000	
$$0.16824	$$191.00000	$$158.00000	$$8.00000	$$-8.70000	
$$0.17023	$$191.00000	$$157.00000	$$8.00000	$$-8.18000	
$$0.16381	$$191.00000	$$158.00000	$$8.00000	$$-8.19000	
$$0.16599	$$191.00000	$$158.00000	$$8.00000	$$-9.12000	
$$0.16657	$$191.00000	$$158.00000	$$8.00000	$$-8.50000	
$$0.17672	$$191.00000	$$157.00000	$$8.00000	$$-7.72000	
$$0.17678	$$191.00000	$$157.00000	$$8.00000	$$-7.89000	
$$0.17229	$$191.00000	$$158.00000	$$8.00000	$$-7.48000	
$$0.17582	$$191.00000	$$158.00000	$$8.00000	$$-6.99000	
$$0.18006	$$191.00000	$$157.00000	$$8.00000	$$-6.95000	
$$0.17389	$$193.00000	$$158.00000	$$8.00000	$$-7.58000	
$$0.17357	$$191.00000	$$158.00000	$$8.00000	$$-7.67000	
$$0.17550	$$193.00000	$$158.00000	$$8.00000	$$-7.95000	
$$0.17530	$$193.00000	$$158.00000	$$8.00000	$$-6.84000	
$$0.17158	$$193.00000	$$158.00000	$$8.00000	$$-7.06000	
$$0.16888	$$193.00000	$$158.00000	$$8.00000	$$-6.87000	
$$0.16805	$$193.00000	$$158.00000	$$8.00000	$$-6.32000	
$$0.16529	$$191.00000	$$158.00000	$$8.00000	$$-6.99000	
$$0.16580	$$191.00000	$$158.00000	$$8.00000	$$-6.78000	
$$0.16310	$$191.00000	$$158.00000	$$8.00000	$$-6.69000	
$$0.16638	$$193.00000	$$158.00000	$$8.00000	$$-6.84000	
$$0.16330	$$191.00000	$$158.00000	$$8.00000	$$-6.42000	
$$0.16355	$$193.00000	$$158.00000	$$8.00000	$$-6.99000	
$$0.16413	$$193.00000	$$158.00000	$$8.00000	$$-6.63000	
$$0.16310	$$193.00000	$$158.00000	$$8.00000	$$-6.12000	
$$0.15687	$$193.00000	$$158.00000	$$8.00000	$$-4.98000	
$$0.15129	$$193.00000	$$158.00000	$$8.00000	$$0.00000	
$$0.15270	$$191.00000	$$158.00000	$$8.00000	$$7.30000	
$$0.13992	$$193.00000	$$158.00000	$$8.00000	$$10.91000	
$$0.12926	$$191.00000	$$157.00000	$$6.00000	$$11.27000	
$$0.12676	$$191.00000	$$157.00000	$$8.00000	$$9.96000	
$$0.10743	$$191.00000	$$157.00000	$$8.00000	$$12.47000	
$$0.09600	$$191.00000	$$157.00000	$$8.00000	$$13.27000	
$$0.08791	$$191.00000	$$157.00000	$$8.00000	$$16.12000	
$$0.08155	$$191.00000	$$157.00000	$$8.00000	$$15.83000	
$$0.07783	$$191.00000	$$157.00000	$$8.00000	$$17.46000	
$$0.07686	$$191.00000	$$157.00000	$$8.00000	$$17.55000	
$$0.07430	$$191.00000	$$157.00000	$$8.00000	$$16.99000	
$$0.07635	$$191.00000	$$157.00000	$$8.00000	$$18.23000	
$$0.07359	$$191.00000	$$158.00000	$$8.00000	$$18.75000	
$$0.07134	$$191.00000	$$157.00000	$$8.00000	$$18.67000	
$$0.07128	$$191.00000	$$157.00000	$$8.00000	$$17.63000	
$$0.07173	$$191.00000	$$157.00000	$$8.00000	$$16.51000	
$$0.07250	$$191.00000	$$157.00000	$$8.00000	$$15.72000	
$$0.07500	$$191.00000	$$157.00000	$$8.00000	$$13.62000	
$$0.06608	$$193.00000	$$158.00000	$$8.00000	$$17.18000	
$$0.07834	$$191.00000	$$157.00000	$$8.00000	$$17.89000	
$$0.06685	$$193.00000	$$158.00000	$$8.00000	$$18.03000	
$$0.08046	$$191.00000	$$157.00000	$$8.00000	$$18.31000	
$$0.08052	$$191.00000	$$157.00000	$$8.00000	$$16.54000	
$$0.07885	$$191.00000	$$157.00000	$$8.00000	$$16.63000	
$$0.07783	$$191.00000	$$157.00000	$$8.00000	$$17.73000	
$$0.07918	$$191.00000	$$157.00000	$$8.00000	$$16.68000	
$$0.08046	$$191.00000	$$157.00000	$$8.00000	$$14.87000	
$$0.08097	$$191.00000	$$157.00000	$$8.00000	$$13.28000	
$$0.08245	$$191.00000	$$157.00000	$$8.00000	$$12.26000	
$$0.08348	$$191.00000	$$157.00000	$$8.00000	$$11.71000	
$$0.08213	$$191.00000	$$157.00000	$$8.00000	$$12.57000	
$$0.08386	$$191.00000	$$157.00000	$$8.00000	$$12.29000	
$$0.08418	$$191.00000	$$157.00000	$$8.00000	$$11.13000	
$$0.08386	$$191.00000	$$157.00000	$$8.00000	$$11.00000	
$$0.08380	$$191.00000	$$157.00000	$$8.00000	$$5.08000	
$$0.08361	$$191.00000	$$157.00000	$$8.00000	$$4.88000	
$$0.08361	$$191.00000	$$157.00000	$$8.00000	$$2.41000	
$$0.08836	$$190.00000	$$157.00000	$$8.00000	$$0.00000	
$$0.08329	$$191.00000	$$157.00000	$$8.00000	$$-2.83000	
$$0.08425	$$191.00000	$$157.00000	$$8.00000	$$-3.53000	
$$0.09240	$$190.00000	$$155.00000	$$8.00000	$$-4.23000	
$$0.08534	$$191.00000	$$155.00000	$$8.00000	$$-4.94000	
$$0.08598	$$191.00000	$$155.00000	$$8.00000	$$-6.07000	
$$0.08643	$$191.00000	$$155.00000	$$8.00000	$$-6.22000	
$$0.08630	$$191.00000	$$155.00000	$$8.00000	$$-6.47000	
$$0.09106	$$190.00000	$$155.00000	$$8.00000	$$-6.90000	
$$0.09150	$$190.00000	$$155.00000	$$8.00000	$$-7.88000	
$$0.09183	$$190.00000	$$155.00000	$$8.00000	$$-8.85000	
$$0.09311	$$190.00000	$$155.00000	$$8.00000	$$-11.00000	
$$0.09337	$$190.00000	$$155.00000	$$8.00000	$$-14.08000	
$$0.09401	$$190.00000	$$155.00000	$$8.00000	$$-17.25000	
$$0.09549	$$190.00000	$$155.00000	$$8.00000	$$-20.18000	
$$0.09838	$$190.00000	$$155.00000	$$8.00000	$$-20.85000	
$$0.10236	$$190.00000	$$155.00000	$$8.00000	$$-19.41000	
$$0.10525	$$190.00000	$$155.00000	$$8.00000	$$-18.24000	
$$0.11295	$$190.00000	$$155.00000	$$8.00000	$$-17.29000	
$$0.12618	$$190.00000	$$155.00000	$$8.00000	$$-19.82000	
$$0.13164	$$190.00000	$$155.00000	$$8.00000	$$-20.57000	
$$0.13710	$$190.00000	$$155.00000	$$8.00000	$$-19.54000	
$$0.13941	$$190.00000	$$155.00000	$$8.00000	$$-19.35000	
$$0.14551	$$190.00000	$$155.00000	$$8.00000	$$-19.99000	
$$0.14429	$$190.00000	$$157.00000	$$8.00000	$$-19.45000	
$$0.15045	$$190.00000	$$155.00000	$$8.00000	$$-20.16000	
$$0.15135	$$190.00000	$$155.00000	$$8.00000	$$-17.54000	
$$0.14300	$$191.00000	$$157.00000	$$8.00000	$$-17.40000	
$$0.14641	$$191.00000	$$157.00000	$$8.00000	$$-16.09000	
$$0.15353	$$190.00000	$$157.00000	$$8.00000	$$-16.54000	
$$0.15713	$$190.00000	$$157.00000	$$8.00000	$$-16.44000	
$$0.15707	$$190.00000	$$157.00000	$$8.00000	$$-15.49000	
$$0.16073	$$191.00000	$$157.00000	$$8.00000	$$-14.07000	
$$0.16541	$$191.00000	$$157.00000	$$8.00000	$$-15.23000	
$$0.17055	$$191.00000	$$157.00000	$$8.00000	$$-15.43000	
$$0.17646	$$191.00000	$$157.00000	$$8.00000	$$-14.47000	
$$0.19245	$$191.00000	$$155.00000	$$8.00000	$$-14.27000	
$$0.19007	$$191.00000	$$155.00000	$$8.00000	$$-14.12000	
$$0.17961	$$191.00000	$$157.00000	$$8.00000	$$-12.20000	
$$0.18044	$$191.00000	$$157.00000	$$8.00000	$$-11.80000	
$$0.18211	$$191.00000	$$157.00000	$$8.00000	$$-11.27000	
$$0.18012	$$191.00000	$$157.00000	$$8.00000	$$-12.26000	
$$0.18070	$$191.00000	$$157.00000	$$8.00000	$$-12.97000	
$$0.17768	$$191.00000	$$157.00000	$$8.00000	$$-12.58000	
$$0.17633	$$191.00000	$$157.00000	$$8.00000	$$-11.65000	
$$0.17421	$$191.00000	$$157.00000	$$8.00000	$$-10.47000	
$$0.17614	$$191.00000	$$157.00000	$$8.00000	$$-9.75000	
$$0.17832	$$191.00000	$$157.00000	$$8.00000	$$-9.27000	
$$0.17498	$$191.00000	$$157.00000	$$8.00000	$$-7.55000	
$$0.17415	$$191.00000	$$157.00000	$$8.00000	$$-8.20000	
$$0.17029	$$190.00000	$$157.00000	$$8.00000	$$-7.99000	
$$0.17094	$$190.00000	$$157.00000	$$8.00000	$$-8.71000	
$$0.17415	$$191.00000	$$157.00000	$$8.00000	$$-7.99000	
$$0.17672	$$191.00000	$$157.00000	$$8.00000	$$-7.34000	
$$0.17286	$$191.00000	$$157.00000	$$8.00000	$$-6.64000	
$$0.17074	$$191.00000	$$157.00000	$$8.00000	$$-7.37000	
$$0.16907	$$191.00000	$$157.00000	$$8.00000	$$-7.11000	
$$0.16073	$$191.00000	$$157.00000	$$8.00000	$$-6.99000	
$$0.15957	$$191.00000	$$157.00000	$$8.00000	$$-6.99000	
$$0.15199	$$190.00000	$$157.00000	$$8.00000	$$-7.10000	
$$0.15007	$$190.00000	$$157.00000	$$8.00000	$$-6.85000	
$$0.15000	$$190.00000	$$157.00000	$$8.00000	$$-3.84000	
$$0.14422	$$190.00000	$$157.00000	$$8.00000	$$3.38000	
$$0.13755	$$190.00000	$$157.00000	$$8.00000	$$6.97000	
$$0.12592	$$190.00000	$$157.00000	$$8.00000	$$10.74000	
$$0.10685	$$190.00000	$$158.00000	$$8.00000	$$12.67000	
$$0.09613	$$190.00000	$$157.00000	$$8.00000	$$14.84000	
$$0.08823	$$190.00000	$$157.00000	$$8.00000	$$15.85000	
$$0.08495	$$190.00000	$$157.00000	$$8.00000	$$17.06000	
$$0.07661	$$190.00000	$$158.00000	$$8.00000	$$18.10000	
$$0.07629	$$190.00000	$$157.00000	$$8.00000	$$18.66000	
$$0.07320	$$190.00000	$$158.00000	$$8.00000	$$17.18000	
$$0.07333	$$190.00000	$$158.00000	$$8.00000	$$18.18000	
